episode,step,state,action,next_state,reward,path_feature,denormalized_path_feature,path_features,denormalized_path_features
289,14,233,1,234,-0.33629319071769714,"[-0.5510203838348389, -0.3141835927963257, -1.0, -0.6800000071525574, -1.0, -0.8947368264198303, -0.4545454680919647, -1.0, -1.0, -1.0, -1.0, -1.0]","[11, 1085, 0, 4, 0, 1, 9, 0, 0, 0, 0, 1]","[-0.5510204  -0.3141836  -1.         -0.68       -1.         -0.8947368
 -0.45454547 -1.         -1.         -1.         -1.         -1.        ]",[  11 1085    0    4    0    1    9    0    0    0    0    1]
289,15,234,0,200,-0.22264480590820312,"[-0.5918367505073547, -0.3869783282279968, -1.0, -0.6800000071525574, -1.0, -0.8947368264198303, -0.5151515007019043, -1.0, -1.0, -1.0, -1.0, -1.0]","[10, 969, 0, 4, 0, 1, 8, 0, 0, 0, 0, 1]","[-0.59183675 -0.38697833 -1.         -0.68       -1.         -0.8947368
 -0.5151515  -1.         -1.         -1.         -1.         -1.        ]",[ 10 969   0   4   0   1   8   0   0   0   0   1]
289,16,200,1,208,-0.4793534576892853,"[-0.6326530575752258, -0.411286860704422, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.5757575631141663, -1.0, -1.0, -1.0, -1.0, -1.0]","[9, 931, 0, 3, 0, 1, 7, 0, 0, 0, 0, 1]","[-0.63265306 -0.41128686 -1.         -0.76       -1.         -0.8947368
 -0.57575756 -1.         -1.         -1.         -1.         -1.        ]",[  9 931   0   3   0   1   7   0   0   0   0   1]
289,17,208,1,145,-0.4412018358707428,"[-0.6734693646430969, -0.49187418818473816, -1.0, -0.8399999737739563, -1.0, -0.8947368264198303, -0.6363636255264282, -1.0, -1.0, -1.0, -1.0, -1.0]","[8, 804, 0, 2, 0, 1, 6, 0, 0, 0, 0, 1]","[-0.67346936 -0.4918742  -1.         -0.84       -1.         -0.8947368
 -0.6363636  -1.         -1.         -1.         -1.         -1.        ]",[  8 804   0   2   0   1   6   0   0   0   0   1]
289,18,145,1,146,-0.6240463852882385,"[-0.7142857313156128, -0.5558069944381714, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.6969696879386902, -1.0, -1.0, -1.0, -1.0, -1.0]","[7, 702, 0, 1, 0, 1, 5, 0, 0, 0, 0, 1]","[-0.71428573 -0.555807   -1.         -0.92       -1.         -0.8947368
 -0.6969697  -1.         -1.         -1.         -1.         -1.        ]",[  7 702   0   1   0   1   5   0   0   0   0   1]
289,19,146,0,148,-0.05516529083251953,"[-0.7551020383834839, -0.6284335851669312, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.7575757503509521, -1.0, -1.0, -1.0, -1.0, -1.0]","[6, 588, 0, 1, 0, 1, 4, 0, 0, 0, 0, 1]","[-0.75510204 -0.6284336  -1.         -0.92       -1.         -0.8947368
 -0.75757575 -1.         -1.         -1.         -1.         -1.        ]",[  6 588   0   1   0   1   4   0   0   0   0   1]
289,20,148,0,227,-0.05523109436035156,"[-0.795918345451355, -0.6865107417106628, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.8181818127632141, -1.0, -1.0, -1.0, -1.0, -1.0]","[5, 496, 0, 1, 0, 1, 3, 0, 0, 0, 0, 1]","[-0.79591835 -0.68651074 -1.         -0.92       -1.         -0.8947368
 -0.8181818  -1.         -1.         -1.         -1.         -1.        ]",[  5 496   0   1   0   1   3   0   0   0   0   1]
289,21,227,2,151,0.20120510458946228,"[-0.8367347121238708, -0.7424746155738831, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.8787878751754761, -1.0, -1.0, -1.0, -1.0, -1.0]","[4, 407, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1]","[-0.8367347 -0.7424746 -1.        -0.92      -1.        -0.8947368
 -0.8787879 -1.        -1.        -1.        -1.        -1.       ]",[  4 407   0   1   0   1   2   0   0   0   0   1]
289,22,151,0,152,-0.024213790893554688,"[-0.8775510191917419, -0.7943925857543945, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.939393937587738, -1.0, -1.0, -1.0, -1.0, -1.0]","[3, 325, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]","[-0.877551   -0.7943926  -1.         -0.92       -1.         -0.8947368
 -0.93939394 -1.         -1.         -1.         -1.         -1.        ]",[  3 325   0   1   0   1   1   0   0   0   0   1]
289,23,152,1,154,0.02568184956908226,"[-0.918367326259613, -0.8438007831573486, -1.0, -1.0, -1.0, -0.8947368264198303, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[2, 247, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-0.9183673 -0.8438008 -1.        -1.        -1.        -0.8947368
 -1.        -1.        -1.        -1.        -1.        -1.       ]",[  2 247   0   0   0   1   0   0   0   0   0   1]
289,24,154,0,4,1.7612333297729492,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
290,0,345,1,169,-0.37567973136901855,"[-0.30612245202064514, 0.019931983202695847, -1.0, -0.6000000238418579, -1.0, -0.8947368264198303, -0.09090909361839294, -1.0, -1.0, -1.0, -1.0, -1.0]","[17, 1613, 0, 5, 0, 1, 15, 0, 0, 0, 0, 1]","[-0.30612245  0.01993198 -1.         -0.6        -1.         -0.8947368
 -0.09090909 -1.         -1.         -1.         -1.         -1.        ]",[  17 1613    0    5    0    1   15    0    0    0    0    1]
290,1,169,0,369,-0.48330622911453247,"[-0.3469387888908386, 0.008983304724097252, -1.0, -0.6000000238418579, -1.0, -0.8947368264198303, -0.1515151560306549, -1.0, -1.0, -1.0, -1.0, -1.0]","[16, 1596, 0, 5, 0, 1, 14, 0, 0, 0, 0, 1]","[-0.3469388   0.0089833  -1.         -0.6        -1.         -0.8947368
 -0.15151516 -1.         -1.         -1.         -1.         -1.        ]",[  16 1596    0    5    0    1   14    0    0    0    0    1]
290,2,369,0,168,-0.2008037567138672,"[-0.3877550959587097, -0.019030870869755745, -1.0, -0.6000000238418579, -1.0, -0.8947368264198303, -0.21212121844291687, -1.0, -1.0, -1.0, -1.0, -1.0]","[15, 1551, 0, 5, 0, 1, 13, 0, 0, 0, 0, 1]","[-0.3877551  -0.01903087 -1.         -0.6        -1.         -0.8947368
 -0.21212122 -1.         -1.         -1.         -1.         -1.        ]",[  15 1551    0    5    0    1   13    0    0    0    0    1]
290,3,168,1,374,-0.3445460796356201,"[-0.4285714328289032, -0.046182505786418915, -1.0, -0.6800000071525574, -1.0, -0.8947368264198303, -0.27272728085517883, -1.0, -1.0, -1.0, -1.0, -1.0]","[14, 1508, 0, 4, 0, 1, 12, 0, 0, 0, 0, 1]","[-0.42857143 -0.04618251 -1.         -0.68       -1.         -0.8947368
 -0.27272728 -1.         -1.         -1.         -1.         -1.        ]",[  14 1508    0    4    0    1   12    0    0    0    0    1]
290,4,374,1,156,-0.3244870901107788,"[-0.4693877696990967, -0.14820365607738495, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.3333333432674408, -1.0, -1.0, -1.0, -1.0, -1.0]","[13, 1347, 0, 3, 0, 1, 11, 0, 0, 0, 0, 1]","[-0.46938777 -0.14820366 -1.         -0.76       -1.         -0.8947368
 -0.33333334 -1.         -1.         -1.         -1.         -1.        ]",[  13 1347    0    3    0    1   11    0    0    0    0    1]
290,5,156,0,157,-0.2097703218460083,"[-0.5102040767669678, -0.19855278730392456, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.39393940567970276, -1.0, -1.0, -1.0, -1.0, -1.0]","[12, 1267, 0, 3, 0, 1, 10, 0, 0, 0, 0, 1]","[-0.5102041  -0.19855279 -1.         -0.76       -1.         -0.8947368
 -0.3939394  -1.         -1.         -1.         -1.         -1.        ]",[  12 1267    0    3    0    1   10    0    0    0    0    1]
290,6,157,0,176,-0.2717113494873047,"[-0.5510203838348389, -0.2532310485839844, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.4545454680919647, -1.0, -1.0, -1.0, -1.0, -1.0]","[11, 1181, 0, 3, 0, 1, 9, 0, 0, 0, 0, 1]","[-0.5510204  -0.25323105 -1.         -0.76       -1.         -0.8947368
 -0.45454547 -1.         -1.         -1.         -1.         -1.        ]",[  11 1181    0    3    0    1    9    0    0    0    0    1]
290,7,176,0,177,-0.19753456115722656,"[-0.5918367505073547, -0.40403875708580017, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.5151515007019043, -1.0, -1.0, -1.0, -1.0, -1.0]","[10, 942, 0, 3, 0, 1, 8, 0, 0, 0, 0, 1]","[-0.59183675 -0.40403876 -1.         -0.76       -1.         -0.8947368
 -0.5151515  -1.         -1.         -1.         -1.         -1.        ]",[ 10 942   0   3   0   1   8   0   0   0   0   1]
290,8,177,0,189,-0.14388146996498108,"[-0.6326530575752258, -0.4364655315876007, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.5757575631141663, -1.0, -1.0, -1.0, -1.0, -1.0]","[9, 891, 0, 3, 0, 1, 7, 0, 0, 0, 0, 1]","[-0.63265306 -0.43646553 -1.         -0.76       -1.         -0.8947368
 -0.57575756 -1.         -1.         -1.         -1.         -1.        ]",[  9 891   0   3   0   1   7   0   0   0   0   1]
290,9,189,1,190,-0.4288635849952698,"[-0.6734693646430969, -0.48096975684165955, -1.0, -0.8399999737739563, -1.0, -0.8947368264198303, -0.6363636255264282, -1.0, -1.0, -1.0, -1.0, -1.0]","[8, 821, 0, 2, 0, 1, 6, 0, 0, 0, 0, 1]","[-0.67346936 -0.48096976 -1.         -0.84       -1.         -0.8947368
 -0.6363636  -1.         -1.         -1.         -1.         -1.        ]",[  8 821   0   2   0   1   6   0   0   0   0   1]
290,10,190,0,211,-0.19635295867919922,"[-0.7142857313156128, -0.49871695041656494, -1.0, -0.8399999737739563, -1.0, -0.8947368264198303, -0.6969696879386902, -1.0, -1.0, -1.0, -1.0, -1.0]","[7, 793, 0, 2, 0, 1, 5, 0, 0, 0, 0, 1]","[-0.71428573 -0.49871695 -1.         -0.84       -1.         -0.8947368
 -0.6969697  -1.         -1.         -1.         -1.         -1.        ]",[  7 793   0   2   0   1   5   0   0   0   0   1]
290,11,211,1,202,-0.2657032012939453,"[-0.7551020383834839, -0.5833121538162231, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.7575757503509521, -1.0, -1.0, -1.0, -1.0, -1.0]","[6, 659, 0, 1, 0, 1, 4, 0, 0, 0, 0, 1]","[-0.75510204 -0.58331215 -1.         -0.92       -1.         -0.8947368
 -0.75757575 -1.         -1.         -1.         -1.         -1.        ]",[  6 659   0   1   0   1   4   0   0   0   0   1]
290,12,202,0,235,-0.3983680009841919,"[-0.795918345451355, -0.6668298244476318, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.8181818127632141, -1.0, -1.0, -1.0, -1.0, -1.0]","[5, 527, 0, 1, 0, 1, 3, 0, 0, 0, 0, 1]","[-0.79591835 -0.6668298  -1.         -0.92       -1.         -0.8947368
 -0.8181818  -1.         -1.         -1.         -1.         -1.        ]",[  5 527   0   1   0   1   3   0   0   0   0   1]
290,13,235,1,245,-0.5094544291496277,"[-0.8367347121238708, -0.7455118298530579, -1.0, -1.0, -1.0, -0.8947368264198303, -0.8787878751754761, -1.0, -1.0, -1.0, -1.0, -1.0]","[4, 402, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1]","[-0.8367347  -0.74551183 -1.         -1.         -1.         -0.8947368
 -0.8787879  -1.         -1.         -1.         -1.         -1.        ]",[  4 402   0   0   0   1   2   0   0   0   0   1]
290,14,245,0,239,-0.033086128532886505,"[-0.8775510191917419, -0.8268636465072632, -1.0, -1.0, -1.0, -0.8947368264198303, -0.939393937587738, -1.0, -1.0, -1.0, -1.0, -1.0]","[3, 274, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[-0.877551   -0.82686365 -1.         -1.         -1.         -0.8947368
 -0.93939394 -1.         -1.         -1.         -1.         -1.        ]",[  3 274   0   0   0   1   1   0   0   0   0   1]
290,15,239,0,241,0.18925198912620544,"[-0.918367326259613, -0.8987812995910645, -1.0, -1.0, -1.0, -0.8947368264198303, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[2, 160, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-0.9183673 -0.8987813 -1.        -1.        -1.        -0.8947368
 -1.        -1.        -1.        -1.        -1.        -1.       ]",[  2 160   0   0   0   1   0   0   0   0   0   1]
290,16,241,0,242,1.6382989883422852,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
291,0,55,1,132,-0.6046482920646667,"[-0.22448979318141937, -0.1279858499765396, -1.0, 0.20000000298023224, -1.0, -1.0, -0.5757575631141663, -1.0, -1.0, -1.0, -0.0833333358168602, -1.0]","[19, 1379, 0, 15, 0, 0, 7, 0, 0, 0, 11, 1]","[-0.2244898  -0.12798585 -1.          0.2        -1.         -1.
 -0.57575756 -1.         -1.         -1.         -0.08333334 -1.        ]",[  19 1379    0   15    0    0    7    0    0    0   11    1]
291,1,132,0,134,-0.7964076995849609,"[-0.26530611515045166, -0.1869799643754959, -1.0, 0.20000000298023224, -1.0, -1.0, -0.5757575631141663, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[18, 1286, 0, 15, 0, 0, 7, 0, 0, 0, 10, 1]","[-0.26530612 -0.18697996 -1.          0.2        -1.         -1.
 -0.57575756 -1.         -1.         -1.         -0.16666667 -1.        ]",[  18 1286    0   15    0    0    7    0    0    0   10    1]
291,2,134,1,52,-0.6711140871047974,"[-0.30612245202064514, -0.20110182464122772, -1.0, 0.11999999731779099, -1.0, -1.0, -0.6363636255264282, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[17, 1263, 0, 14, 0, 0, 6, 0, 0, 0, 10, 1]","[-0.30612245 -0.20110182 -1.          0.12       -1.         -1.
 -0.6363636  -1.         -1.         -1.         -0.16666667 -1.        ]",[  17 1263    0   14    0    0    6    0    0    0   10    1]
291,3,52,1,360,-0.3436487019062042,"[-0.3469387888908386, -0.25307610630989075, -1.0, 0.03999999910593033, -1.0, -1.0, -0.6969696879386902, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[16, 1181, 0, 13, 0, 0, 5, 0, 0, 0, 10, 1]","[-0.3469388  -0.2530761  -1.          0.04       -1.         -1.
 -0.6969697  -1.         -1.         -1.         -0.16666667 -1.        ]",[  16 1181    0   13    0    0    5    0    0    0   10    1]
291,4,360,1,0,-0.4590800702571869,"[-0.3877550959587097, -0.2677203118801117, -1.0, -0.03999999910593033, -1.0, -1.0, -0.7575757503509521, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[15, 1158, 0, 12, 0, 0, 4, 0, 0, 0, 10, 1]","[-0.3877551  -0.2677203  -1.         -0.04       -1.         -1.
 -0.75757575 -1.         -1.         -1.         -0.16666667 -1.        ]",[  15 1158    0   12    0    0    4    0    0    0   10    1]
291,5,0,1,366,-0.4603149890899658,"[-0.4285714328289032, -0.27173009514808655, -1.0, -0.11999999731779099, -1.0, -1.0, -0.8181818127632141, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[14, 1152, 0, 11, 0, 0, 3, 0, 0, 0, 10, 1]","[-0.42857143 -0.2717301  -1.         -0.12       -1.         -1.
 -0.8181818  -1.         -1.         -1.         -0.16666667 -1.        ]",[  14 1152    0   11    0    0    3    0    0    0   10    1]
291,6,366,1,351,-0.069632887840271,"[-0.4693877696990967, -0.3191887140274048, -1.0, -0.20000000298023224, -1.0, -1.0, -0.8787878751754761, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[13, 1077, 0, 10, 0, 0, 2, 0, 0, 0, 10, 1]","[-0.46938777 -0.3191887  -1.         -0.2        -1.         -1.
 -0.8787879  -1.         -1.         -1.         -0.16666667 -1.        ]",[  13 1077    0   10    0    0    2    0    0    0   10    1]
291,7,351,2,248,-0.2033776342868805,"[-0.5102040767669678, -0.33791983127593994, -1.0, -0.20000000298023224, -1.0, -1.0, -0.939393937587738, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[12, 1047, 0, 10, 0, 0, 1, 0, 0, 0, 10, 1]","[-0.5102041  -0.33791983 -1.         -0.2        -1.         -1.
 -0.93939394 -1.         -1.         -1.         -0.16666667 -1.        ]",[  12 1047    0   10    0    0    1    0    0    0   10    1]
291,8,248,1,30,-0.3522779643535614,"[-0.5510203838348389, -0.40506255626678467, -1.0, -0.2800000011920929, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[11, 941, 0, 9, 0, 0, 0, 0, 0, 0, 10, 1]","[-0.5510204  -0.40506256 -1.         -0.28       -1.         -1.
 -1.         -1.         -1.         -1.         -0.16666667 -1.        ]",[ 11 941   0   9   0   0   0   0   0   0  10   1]
291,9,30,1,236,0.11701454222202301,"[-0.5918367505073547, -0.48186200857162476, -1.0, -0.36000001430511475, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.25, -1.0]","[10, 819, 0, 8, 0, 0, 0, 0, 0, 0, 9, 1]","[-0.59183675 -0.481862   -1.         -0.36       -1.         -1.
 -1.         -1.         -1.         -1.         -0.25       -1.        ]",[ 10 819   0   8   0   0   0   0   0   0   9   1]
291,10,236,1,376,-0.18831172585487366,"[-0.6326530575752258, -0.5321251749992371, -1.0, -0.4399999976158142, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[9, 740, 0, 7, 0, 0, 0, 0, 0, 0, 8, 1]","[-0.63265306 -0.5321252  -1.         -0.44       -1.         -1.
 -1.         -1.         -1.         -1.         -0.33333334 -1.        ]",[  9 740   0   7   0   0   0   0   0   0   8   1]
291,11,376,0,231,-0.23552322387695312,"[-0.6734693646430969, -0.5886088013648987, -1.0, -0.4399999976158142, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[8, 651, 0, 7, 0, 0, 0, 0, 0, 0, 7, 1]","[-0.67346936 -0.5886088  -1.         -0.44       -1.         -1.
 -1.         -1.         -1.         -1.         -0.41666666 -1.        ]",[  8 651   0   7   0   0   0   0   0   0   7   1]
291,12,231,1,198,-0.1752144694328308,"[-0.7142857313156128, -0.6243851780891418, -1.0, -0.5199999809265137, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5, -1.0]","[7, 594, 0, 6, 0, 0, 0, 0, 0, 0, 6, 1]","[-0.71428573 -0.6243852  -1.         -0.52       -1.         -1.
 -1.         -1.         -1.         -1.         -0.5        -1.        ]",[  7 594   0   6   0   0   0   0   0   0   6   1]
291,13,198,1,196,-0.06641685962677002,"[-0.7551020383834839, -0.6733538508415222, -1.0, -0.6000000238418579, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5833333134651184, -1.0]","[6, 517, 0, 5, 0, 0, 0, 0, 0, 0, 5, 1]","[-0.75510204 -0.67335385 -1.         -0.6        -1.         -1.
 -1.         -1.         -1.         -1.         -0.5833333  -1.        ]",[  6 517   0   5   0   0   0   0   0   0   5   1]
291,14,196,1,195,-0.051527149975299835,"[-0.795918345451355, -0.7460771799087524, -1.0, -0.6800000071525574, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.6666666865348816, -1.0]","[5, 402, 0, 4, 0, 0, 0, 0, 0, 0, 4, 1]","[-0.79591835 -0.7460772  -1.         -0.68       -1.         -1.
 -1.         -1.         -1.         -1.         -0.6666667  -1.        ]",[  5 402   0   4   0   0   0   0   0   0   4   1]
291,15,195,1,180,-0.016836311668157578,"[-0.8367347121238708, -0.7778260707855225, -1.0, -0.7599999904632568, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.75, -1.0]","[4, 351, 0, 3, 0, 0, 0, 0, 0, 0, 3, 1]","[-0.8367347 -0.7778261 -1.        -0.76      -1.        -1.
 -1.        -1.        -1.        -1.        -0.75      -1.       ]",[  4 351   0   3   0   0   0   0   0   0   3   1]
291,16,180,1,315,0.010264404118061066,"[-0.8775510191917419, -0.8167983889579773, -1.0, -0.8399999737739563, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.8333333134651184, -1.0]","[3, 290, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1]","[-0.877551  -0.8167984 -1.        -0.84      -1.        -1.
 -1.        -1.        -1.        -1.        -0.8333333 -1.       ]",[  3 290   0   2   0   0   0   0   0   0   2   1]
291,17,315,1,185,0.09100282192230225,"[-0.918367326259613, -0.855457067489624, -1.0, -0.9200000166893005, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.9166666865348816, -1.0]","[2, 229, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]","[-0.9183673  -0.85545707 -1.         -0.92       -1.         -1.
 -1.         -1.         -1.         -1.         -0.9166667  -1.        ]",[  2 229   0   1   0   0   0   0   0   0   1   1]
291,18,185,1,179,-0.039248958230018616,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
292,0,324,0,326,-4.288887023925781,"[-0.4285714328289032, -0.3877396881580353, -1.0, -0.5199999809265137, -1.0, -1.0, -0.21212121844291687, -1.0, -1.0, -1.0, -1.0, -1.0]","[14, 968, 0, 6, 0, 0, 13, 0, 0, 0, 0, 1]","[-0.42857143 -0.3877397  -1.         -0.52       -1.         -1.
 -0.21212122 -1.         -1.         -1.         -1.         -1.        ]",[ 14 968   0   6   0   0  13   0   0   0   0   1]
292,1,326,1,280,-0.4134546220302582,"[-0.4693877696990967, -0.4163685142993927, -1.0, -0.6000000238418579, -1.0, -1.0, -0.27272728085517883, -1.0, -1.0, -1.0, -1.0, -1.0]","[13, 923, 0, 5, 0, 0, 12, 0, 0, 0, 0, 1]","[-0.46938777 -0.4163685  -1.         -0.6        -1.         -1.
 -0.27272728 -1.         -1.         -1.         -1.         -1.        ]",[ 13 923   0   5   0   0  12   0   0   0   0   1]
292,2,280,0,397,-0.22704601287841797,"[-0.5102040767669678, -0.43466079235076904, -1.0, -0.6000000238418579, -1.0, -1.0, -0.3333333432674408, -1.0, -1.0, -1.0, -1.0, -1.0]","[12, 894, 0, 5, 0, 0, 11, 0, 0, 0, 0, 1]","[-0.5102041  -0.4346608  -1.         -0.6        -1.         -1.
 -0.33333334 -1.         -1.         -1.         -1.         -1.        ]",[ 12 894   0   5   0   0  11   0   0   0   0   1]
292,3,397,0,385,-0.1938461810350418,"[-0.5510203838348389, -0.4429149627685547, -1.0, -0.6000000238418579, -1.0, -1.0, -0.39393940567970276, -1.0, -1.0, -1.0, -1.0, -1.0]","[11, 881, 0, 5, 0, 0, 10, 0, 0, 0, 0, 1]","[-0.5510204  -0.44291496 -1.         -0.6        -1.         -1.
 -0.3939394  -1.         -1.         -1.         -1.         -1.        ]",[ 11 881   0   5   0   0  10   0   0   0   0   1]
