Trajectory ID,Step,Current State,Real Action,Next State,Real Reward,Possible Action 1,Action 1 Next State,Action 1 Reward,Possible Action 2,Action 2 Next State,Action 2 Reward,Possible Action 3,Action 3 Next State,Action 3 Reward
747,16,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
747,17,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
747,18,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
747,19,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
747,20,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
747,21,20,0,23,0.741193414,0,23,0.741193414,,,,,,
747,22,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
747,23,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
747,24,22,0,329,0.766631007,0,329,0.766631007,,,,,,
747,25,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
747,26,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
747,27,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
748,0,345,1,169,1.2039419412612915,0,170,1.136534571647644,1,169,1.2039419412612915,,,
748,1,169,0,369,1.1500800848007202,0,369,1.1500800848007202,1,370,1.186045527458191,,,
748,2,369,0,168,0.7565537095069885,0,168,0.7565537095069885,,,,,,
748,3,168,1,374,1.1814665794372559,0,373,1.106527328491211,1,374,1.1814665794372559,,,
748,4,374,1,156,1.2143104076385498,0,155,1.1209653615951538,1,156,1.2143104076385498,,,
748,5,156,0,157,1.1542425155639648,0,157,1.1542425155639648,1,158,1.1789178848266602,,,
748,6,157,0,176,0.7306573390960693,0,176,0.7306573390960693,,,,,,
748,7,176,0,177,0.7863215208053589,0,177,0.7863215208053589,,,,,,
748,8,177,0,189,1.1502832174301147,0,189,1.1502832174301147,1,188,1.1526833772659302,,,
748,9,189,1,190,1.211963176727295,0,191,1.1214853525161743,1,190,1.211963176727295,,,
748,10,190,0,211,0.7411015033721924,0,211,0.7411015033721924,,,,,,
748,11,211,1,202,1.1976548433303833,0,201,1.152913212776184,1,202,1.1976548433303833,,,
748,12,202,0,235,1.1588141918182373,0,235,1.1588141918182373,1,234,1.2065842151641846,,,
748,13,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
748,14,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
748,15,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
748,16,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
748,17,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
748,18,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
748,19,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
748,20,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
748,21,20,0,23,0.741193414,0,23,0.741193414,,,,,,
748,22,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
748,23,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
748,24,22,0,329,0.766631007,0,329,0.766631007,,,,,,
748,25,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
748,26,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
748,27,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
749,0,345,1,169,1.2039419412612915,0,170,1.136534571647644,1,169,1.2039419412612915,,,
749,1,169,0,369,1.1500800848007202,0,369,1.1500800848007202,1,370,1.186045527458191,,,
749,2,369,0,168,0.7565537095069885,0,168,0.7565537095069885,,,,,,
749,3,168,1,374,1.1814665794372559,0,373,1.106527328491211,1,374,1.1814665794372559,,,
749,4,374,1,156,1.2143104076385498,0,155,1.1209653615951538,1,156,1.2143104076385498,,,
749,5,156,0,157,1.1542425155639648,0,157,1.1542425155639648,1,158,1.1789178848266602,,,
749,6,157,0,176,0.7306573390960693,0,176,0.7306573390960693,,,,,,
749,7,176,0,177,0.7863215208053589,0,177,0.7863215208053589,,,,,,
749,8,177,0,189,1.1502832174301147,0,189,1.1502832174301147,1,188,1.1526833772659302,,,
749,9,189,1,190,1.211963176727295,0,191,1.1214853525161743,1,190,1.211963176727295,,,
749,10,190,0,211,0.7411015033721924,0,211,0.7411015033721924,,,,,,
749,11,211,1,202,1.1976548433303833,0,201,1.152913212776184,1,202,1.1976548433303833,,,
749,12,202,0,235,1.1588141918182373,0,235,1.1588141918182373,1,234,1.2065842151641846,,,
749,13,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
749,14,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
749,15,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
749,16,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
749,17,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
749,18,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
749,19,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
749,20,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
749,21,20,0,23,0.741193414,0,23,0.741193414,,,,,,
749,22,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
749,23,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
749,24,22,0,329,0.766631007,0,329,0.766631007,,,,,,
749,25,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
749,26,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
749,27,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
750,0,345,1,169,1.2039419412612915,0,170,1.136534571647644,1,169,1.2039419412612915,,,
750,1,169,0,369,1.1500800848007202,0,369,1.1500800848007202,1,370,1.186045527458191,,,
750,2,369,0,168,0.7565537095069885,0,168,0.7565537095069885,,,,,,
750,3,168,1,374,1.1814665794372559,0,373,1.106527328491211,1,374,1.1814665794372559,,,
750,4,374,1,156,1.2143104076385498,0,155,1.1209653615951538,1,156,1.2143104076385498,,,
750,5,156,0,157,1.1542425155639648,0,157,1.1542425155639648,1,158,1.1789178848266602,,,
750,6,157,0,176,0.7306573390960693,0,176,0.7306573390960693,,,,,,
750,7,176,0,177,0.7863215208053589,0,177,0.7863215208053589,,,,,,
750,8,177,0,189,1.1502832174301147,0,189,1.1502832174301147,1,188,1.1526833772659302,,,
750,9,189,1,190,1.211963176727295,0,191,1.1214853525161743,1,190,1.211963176727295,,,
750,10,190,0,211,0.7411015033721924,0,211,0.7411015033721924,,,,,,
750,11,211,1,202,1.1976548433303833,0,201,1.152913212776184,1,202,1.1976548433303833,,,
750,12,202,0,235,1.1588141918182373,0,235,1.1588141918182373,1,234,1.2065842151641846,,,
750,13,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
750,14,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
750,15,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
750,16,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
750,17,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
750,18,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
750,19,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
750,20,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
750,21,20,0,23,0.741193414,0,23,0.741193414,,,,,,
750,22,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
750,23,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
750,24,22,0,329,0.766631007,0,329,0.766631007,,,,,,
750,25,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
750,26,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
750,27,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
751,0,345,1,169,1.2039419412612915,0,170,1.136534571647644,1,169,1.2039419412612915,,,
751,1,169,0,369,1.1500800848007202,0,369,1.1500800848007202,1,370,1.186045527458191,,,
751,2,369,0,168,0.7565537095069885,0,168,0.7565537095069885,,,,,,
751,3,168,1,374,1.1814665794372559,0,373,1.106527328491211,1,374,1.1814665794372559,,,
751,4,374,1,156,1.2143104076385498,0,155,1.1209653615951538,1,156,1.2143104076385498,,,
751,5,156,0,157,1.1542425155639648,0,157,1.1542425155639648,1,158,1.1789178848266602,,,
751,6,157,0,176,0.7306573390960693,0,176,0.7306573390960693,,,,,,
751,7,176,0,177,0.7863215208053589,0,177,0.7863215208053589,,,,,,
751,8,177,0,189,1.1502832174301147,0,189,1.1502832174301147,1,188,1.1526833772659302,,,
751,9,189,1,190,1.211963176727295,0,191,1.1214853525161743,1,190,1.211963176727295,,,
751,10,190,0,211,0.7411015033721924,0,211,0.7411015033721924,,,,,,
751,11,211,1,202,1.1976548433303833,0,201,1.152913212776184,1,202,1.1976548433303833,,,
751,12,202,0,235,1.1588141918182373,0,235,1.1588141918182373,1,234,1.2065842151641846,,,
751,13,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
751,14,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
751,15,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
751,16,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
751,17,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
751,18,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
751,19,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
751,20,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
751,21,20,0,23,0.741193414,0,23,0.741193414,,,,,,
751,22,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
751,23,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
751,24,22,0,329,0.766631007,0,329,0.766631007,,,,,,
751,25,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
751,26,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
751,27,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
752,0,345,1,169,1.2039419412612915,0,170,1.136534571647644,1,169,1.2039419412612915,,,
752,1,169,0,369,1.1500800848007202,0,369,1.1500800848007202,1,370,1.186045527458191,,,
752,2,369,0,168,0.7565537095069885,0,168,0.7565537095069885,,,,,,
752,3,168,1,374,1.1814665794372559,0,373,1.106527328491211,1,374,1.1814665794372559,,,
752,4,374,1,156,1.2143104076385498,0,155,1.1209653615951538,1,156,1.2143104076385498,,,
752,5,156,0,157,1.1542425155639648,0,157,1.1542425155639648,1,158,1.1789178848266602,,,
752,6,157,0,176,0.7306573390960693,0,176,0.7306573390960693,,,,,,
752,7,176,0,177,0.7863215208053589,0,177,0.7863215208053589,,,,,,
752,8,177,0,189,1.1502832174301147,0,189,1.1502832174301147,1,188,1.1526833772659302,,,
752,9,189,1,190,1.211963176727295,0,191,1.1214853525161743,1,190,1.211963176727295,,,
752,10,190,0,211,0.7411015033721924,0,211,0.7411015033721924,,,,,,
752,11,211,1,202,1.1976548433303833,0,201,1.152913212776184,1,202,1.1976548433303833,,,
752,12,202,0,235,1.1588141918182373,0,235,1.1588141918182373,1,234,1.2065842151641846,,,
752,13,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
752,14,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
752,15,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
752,16,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
752,17,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
752,18,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
752,19,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
752,20,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
752,21,20,0,23,0.741193414,0,23,0.741193414,,,,,,
752,22,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
752,23,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
752,24,22,0,329,0.766631007,0,329,0.766631007,,,,,,
752,25,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
752,26,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
752,27,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
753,0,345,1,169,1.2039419412612915,0,170,1.136534571647644,1,169,1.2039419412612915,,,
753,1,169,0,369,1.1500800848007202,0,369,1.1500800848007202,1,370,1.186045527458191,,,
753,2,369,0,168,0.7565537095069885,0,168,0.7565537095069885,,,,,,
753,3,168,1,374,1.1814665794372559,0,373,1.106527328491211,1,374,1.1814665794372559,,,
753,4,374,1,156,1.2143104076385498,0,155,1.1209653615951538,1,156,1.2143104076385498,,,
753,5,156,0,157,1.1542425155639648,0,157,1.1542425155639648,1,158,1.1789178848266602,,,
753,6,157,0,176,0.7306573390960693,0,176,0.7306573390960693,,,,,,
753,7,176,0,177,0.7863215208053589,0,177,0.7863215208053589,,,,,,
753,8,177,0,189,1.1502832174301147,0,189,1.1502832174301147,1,188,1.1526833772659302,,,
753,9,189,1,190,1.211963176727295,0,191,1.1214853525161743,1,190,1.211963176727295,,,
753,10,190,0,211,0.7411015033721924,0,211,0.7411015033721924,,,,,,
753,11,211,1,202,1.1976548433303833,0,201,1.152913212776184,1,202,1.1976548433303833,,,
753,12,202,0,235,1.1588141918182373,0,235,1.1588141918182373,1,234,1.2065842151641846,,,
753,13,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
753,14,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
753,15,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
753,16,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
753,17,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
753,18,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
753,19,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
753,20,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
753,21,20,0,23,0.741193414,0,23,0.741193414,,,,,,
753,22,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
753,23,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
753,24,22,0,329,0.766631007,0,329,0.766631007,,,,,,
753,25,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
753,26,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
753,27,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
754,0,367,1,400,1.168683648109436,0,399,1.1373236179351807,1,400,1.168683648109436,,,
754,1,400,0,286,1.1839382648468018,0,286,1.1839382648468018,1,287,1.2423774003982544,,,
754,2,286,0,235,1.154265046,0,235,1.154265046,1,234,1.2020182609558105,,,
754,3,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
754,4,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
754,5,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
754,6,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
754,7,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
754,8,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
754,9,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
754,10,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
754,11,20,0,23,0.741193414,0,23,0.741193414,,,,,,
754,12,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
754,13,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
754,14,22,0,329,0.766631007,0,329,0.766631007,,,,,,
754,15,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
754,16,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
754,17,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
755,0,367,1,400,1.168683648109436,0,399,1.1373236179351807,1,400,1.168683648109436,,,
755,1,400,0,286,1.1839382648468018,0,286,1.1839382648468018,1,287,1.2423774003982544,,,
755,2,286,0,235,1.154265046,0,235,1.154265046,1,234,1.2020182609558105,,,
755,3,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
755,4,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
755,5,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
755,6,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
755,7,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
755,8,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
755,9,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
755,10,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
755,11,20,0,23,0.741193414,0,23,0.741193414,,,,,,
755,12,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
755,13,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
755,14,22,0,329,0.766631007,0,329,0.766631007,,,,,,
755,15,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
755,16,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
755,17,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
756,0,367,1,400,1.168683648109436,0,399,1.1373236179351807,1,400,1.168683648109436,,,
756,1,400,0,286,1.1839382648468018,0,286,1.1839382648468018,1,287,1.2423774003982544,,,
756,2,286,0,235,1.154265046,0,235,1.154265046,1,234,1.2020182609558105,,,
756,3,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
756,4,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
756,5,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
756,6,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
756,7,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
756,8,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
756,9,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
756,10,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
756,11,20,0,23,0.741193414,0,23,0.741193414,,,,,,
756,12,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
756,13,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
756,14,22,0,329,0.766631007,0,329,0.766631007,,,,,,
756,15,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
756,16,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
756,17,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
757,0,367,1,400,1.168683648109436,0,399,1.1373236179351807,1,400,1.168683648109436,,,
757,1,400,0,286,1.1839382648468018,0,286,1.1839382648468018,1,287,1.2423774003982544,,,
757,2,286,0,235,1.154265046,0,235,1.154265046,1,234,1.2020182609558105,,,
757,3,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
757,4,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
757,5,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
757,6,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
757,7,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
757,8,357,0,40,1.1589913368225098,0,40,1.1589913368225098,1,39,1.1779769659042358,,,
757,9,40,0,50,1.158453345298767,0,50,1.158453345298767,1,49,1.1332769393920898,,,
757,10,50,1,20,1.1530747413635254,0,19,1.1670129299163818,1,20,1.1530747413635254,,,
757,11,20,0,23,0.741193414,0,23,0.741193414,,,,,,
757,12,23,0,73,0.7510831356048584,0,73,0.7510831356048584,,,,,,
757,13,73,0,22,1.1405980587005615,0,22,1.1405980587005615,1,21,1.1830577850341797,,,
757,14,22,0,329,0.766631007,0,329,0.766631007,,,,,,
757,15,329,0,89,1.1379003524780273,0,89,1.1379003524780273,1,88,1.184630274772644,,,
757,16,89,0,281,0.7596569061279297,0,281,0.7596569061279297,,,,,,
757,17,281,0,325,1.1592259407043457,0,325,1.1592259407043457,1,324,1.2416247129440308,,,
758,0,367,1,400,1.168683648109436,0,399,1.1373236179351807,1,400,1.168683648109436,,,
758,1,400,0,286,1.1839382648468018,0,286,1.1839382648468018,1,287,1.2423774003982544,,,
758,2,286,0,235,1.154265046,0,235,1.154265046,1,234,1.2020182609558105,,,
758,3,235,0,246,1.168677806854248,0,246,1.168677806854248,1,245,1.214071273803711,,,
758,4,246,0,34,0.7583528757095337,0,34,0.7583528757095337,,,,,,
758,5,34,0,33,1.1578634977340698,0,33,1.1578634977340698,1,32,1.1805520057678223,,,
758,6,33,0,31,1.1599047183990479,0,31,1.1599047183990479,1,30,1.1911594867706299,,,
758,7,31,0,357,1.1601061820983887,0,357,1.1601061820983887,1,356,1.185025930404663,,,
